"name","brand","country","year","type","color_dark","alcohol_vol_pct","original_wort","energy_kcal_100ml","carb_g_100ml","sugar_g_100ml"
"Puntigamer Maerzen","Puntigamer","Austria",2023,"Rest",0,5.1,11.5,40,2.7,0
"Puntigamer PR0,0ST","Puntigamer","Austria",2023,"Alkoholfrei",0,0,5.1,20,4.4,1.2
"Puntigamer Panther","Puntigamer","Austria",2023,"Rest",0,5.2,12.1,43,2.9,0
"Puntigamer Winterbier","Puntigamer","Austria",2023,"Rest",0,6,13.8,50,3.6,0
"Puntigamer Zwickl","Puntigamer","Austria",2023,"Rest",0,4.9,11.5,42,3.2,0
"Goesser Maerzen","Goesser","Austria",2023,"Rest",0,5.2,11.9,43,3,0
"Goesser Helles","Goesser","Austria",2023,"Rest",0,4.4,11.1,42,3.8,0
"Goesser Naturgold","Goesser","Austria",2023,"Alkoholfrei",0,0.5,7,27,5.7,2.7
"Goesser Spezial","Goesser","Austria",2023,"Rest",0,5.7,13.2,48,3.5,0
"Goesser Gold","Goesser","Austria",2023,"Rest",0,5.3,12.2,45,3.3,0
"Goesser Bock","Goesser","Austria",2023,"Bock",0,7.1,16.2,58,3.9,0
"Goesser Stiftsbraeu","Goesser","Austria",2023,"Rest",1,4.5,11.8,45,3.9,0
"Goesser Stifs-Zwickel hell","Goesser","Austria",2023,"Rest",0,5.2,11.8,43,3.4,0
"Goesser Stifs-Zwickel dunkel","Goesser","Austria",2023,"Rest",1,5.7,13.2,50,3.9,0
"Ottakringer Helles","Ottakringer","Austria",2023,"Rest",0,5.2,11.8,42,3.1,0
"Ottakringer Wiener Original","Ottakringer","Austria",2023,"Rest",0,5.3,12,43,2.9,0
"Ottakringer Bio Zwickel hell","Ottakringer","Austria",2023,"Rest",0,5.2,12.2,44,3.1,0
"Ottakringer Dunkles","Ottakringer","Austria",2023,"Rest",1,4.9,12.1,44,3,0
"Ottakringer Pils","Ottakringer","Austria",2023,"Rest",0,4.8,11.3,40,,
"Ottakringer Null Komma Josef","Ottakringer","Austria",2023,"Alkoholfrei",0,0.5,6.2,23,4.9,2.9
"Ottakringer Goldfassl","Ottakringer","Austria",2023,"Rest",0,5.6,12.7,46,,
"Ottakringer Sechzehn","Ottakringer","Austria",2023,"Rest",0,4.9,11.2,40,,
"Ottakringer Bio Pur","Ottakringer","Austria",2023,"Rest",0,5.2,11.8,43,,
"Ottakringer Rotes Zwickel","Ottakringer","Austria",2023,"Rest",0,5.2,12.2,44,,
"Ottakringer Gmischtes","Ottakringer","Austria",2023,"Rest",0,4.8,11.8,42,3,0
"Wieselburger Stammbraeu","Wieselburger","Austria",2023,"Rest",0,5.4,12.6,44,3,0.1
"Wieselburger Gold","Wieselburger","Austria",2023,"Rest",0,5,11.6,40,2.5,0.1
"Wieselburger Spezial","Wieselburger","Austria",2023,"Rest",0,5.7,13.1,46,3.1,0.12
"Wieselburger Schwarzbier","Wieselburger","Austria",2023,"Rest",1,4.8,11.6,43,3.8,0.11
"Wieselburger Zwickel","Wieselburger","Austria",2023,"Rest",0,5,11.6,40,2.7,0
"Wieselburger 0,0","Wieselburger","Austria",2023,"Alkoholfrei",0,0.05,5.1,20,4.4,1.2
"Hirter Maerzen","Hirter","Austria",2023,"Rest",0,5,11.8,44,3.6,0
"Hirter Privat Pils","Hirter","Austria",2023,"Rest",0,5.2,12.3,42,2.8,0
"Hirter 1270","Hirter","Austria",2023,"Rest",0,4.9,11.9,,,
"Hirter Kellermeister","Hirter","Austria",2023,"Rest",0,4.8,11.6,,,
"Hirter Morchl","Hirter","Austria",2023,"Rest",1,5,12.8,,,
"Hirter Freigeist","Hirter","Austria",2023,"Alkoholfrei",0,0.5,7.1,22,6.2,2.9
"Hirter Weizen","Hirter","Austria",2023,"Rest",0,5.4,12.5,,,
"Hirter Beerique Imperial Porter","Hirter","Austria",2023,"Rest",0,8.4,16.6,,,
"Stiegl Goldbraeu","Stiegl","Austria",2023,"Rest",0,5,12,43,2.6,0
"Stiegl Hell","Stiegl","Austria",2023,"Rest",0,4.5,11,37,2.4,0.5
"Stiegl Pils","Stiegl","Austria",2023,"Rest",0,4.9,11.4,41,2.2,0
"Stiegl Paracelsus Bio Zwickel","Stiegl","Austria",2023,"Rest",0,5.2,12,45,1.6,0
"Stiegl Weisse Naturtrueb","Stiegl","Austria",2023,"Rest",0,5.1,12,44,2.5,0
"Stiegl Sport Weisse Alkoholfrei","Stiegl","Austria",2023,"Alkoholfrei",0,0,,26,5.5,3
"Stiegl Bio Bock","Stiegl","Austria",2023,"Bock",0,7,16.5,60,3.9,0
"Stiegl Columbus 1492","Stiegl","Austria",2023,"Rest",0,4.7,11.3,39,2.7,0
"Stiegl Freibier","Stiegl","Austria",2023,"Alkoholfrei",0,0,,27,6.1,2.9
"Murauer Maerzen","Murauer","Austria",2023,"Rest",0,5.2,12.2,39,2,0.5
"Murauer Pils","Murauer","Austria",2023,"Rest",0,5.1,11.9,38,1.5,0
"Murauer Dunkel","Murauer","Austria",2023,"Rest",1,5.4,13,43,2.7,1
"Schwechater Bier","Schwechater","Austria",2023,"Rest",0,5,11.5,41,3,0.1
"Schwechater Zwickel","Schwechater","Austria",2023,"Rest",0,5.4,12.5,47,3.7,0
"Schwechater Wiener Lager","Schwechater","Austria",2023,"Rest",0,5.5,12.8,47,4,0
"Schwechater Alkoholfrei","Schwechater","Austria",2023,"Alkoholfrei",0,0.5,5.5,22,4.8,2.9
"Zipfer Urtyp","Zipfer","Austria",2023,"Rest",0,5.4,12.2,44,3.2,0
"Zipfer Maerzen","Zipfer","Austria",2023,"Rest",0,5,11.8,41,2.9,0
"Zipfer Kellerbier","Zipfer","Austria",2023,"Rest",0,5,11.7,44,3.6,0
"Zipfer Naturhopfen Pils","Zipfer","Austria",2023,"Rest",0,5.2,11.8,43,3,0
"Zipfer Sparkling","Zipfer","Austria",2023,"Rest",0,5.2,11.5,42,3,0
"Zipfer Drei","Zipfer","Austria",2023,"Rest",0,3,9.7,38,4.7,1.7
"Zipfer Hell Alkoholfrei","Zipfer","Austria",2023,"Alkoholfrei",0,0.5,6.8,26,5.7,3.3
"Zipfer Josefi Bock","Zipfer","Austria",2023,"Bock",0,7.1,16.2,58,3.9,0
"Zipfer Stefani Bock","Zipfer","Austria",2023,"Bock",0,7.1,16.2,58,3.9,0
"Zipfer Doppelgold","Zipfer","Austria",2023,"Rest",0,5.5,12.8,45,3.1,0
"Golser Premium","Golser","Austria",2023,"Rest",0,5,11.8,,,
"Golser Rotgold","Golser","Austria",2023,"Rest",0,,,,,
"Golser Bio Weißbier","Golser","Austria",2023,"Rest",0,,,,,
"Golser Bio Nullerl","Golser","Austria",2023,"Alkoholfrei",0,0,5.8,,,
"Zwettler Original","Zwettler","Austria",2023,"Rest",0,5.1,11.9,40,2.3,0.5
"Zwettler Export Lager","Zwettler","Austria",2023,"Rest",0,5,11.8,38,2,0.5
"Zwettler Zwickel","Zwettler","Austria",2023,"Rest",0,5.5,12.5,44,2.6,0.5
"Zwettler Dunkles","Zwettler","Austria",2023,"Rest",1,3.4,11.3,38,4.3,2.9
"Zwettler Saphier","Zwettler","Austria",2023,"Rest",0,5.3,12.3,34,1.8,0.5
"Zwettler Festbock","Zwettler","Austria",2023,"Bock",0,6.8,16.2,52,2.7,0.5
"Zwettler Black Magic","Zwettler","Austria",2023,"Rest",1,7.4,18.2,59,3.4,0.5
"Zwettler Pils Classic","Zwettler","Austria",2023,"Rest",0,4.9,11.5,36,1.8,0.5
"Zwettler Stiftsbraeu","Zwettler","Austria",2023,"Rest",0,4.2,9.5,32,1.6,0.5
"Zwettler Luftikus","Zwettler","Austria",2023,"Alkoholfrei",0,0,7.2,27,6.7,4.2
"Villacher Maerzen","Villacher","Austria",2023,"Rest",0,5,11.5,41,2.8,0.1
"Villacher Freilich","Villacher","Austria",2023,"Alkoholfrei",0,0.5,6.8,26,5.7,3.3
"Villacher Glockner Pils","Villacher","Austria",2023,"Rest",0,4.9,11.5,42,3,0.1
"Villacher Natrurtrueb Zwickel","Villacher","Austria",2023,"Rest",0,5,11.5,41,2.8,0.1
"Villacher Bernstein Premium","Villacher","Austria",2023,"Rest",0,4.9,11.8,43,4,0.4
"Villacher Hausbier","Villacher","Austria",2023,"Rest",0,4.9,11.8,43,4,0.4
"Egger Maerzen","Egger","Austria",2023,"Rest",0,5,11.5,42,2.9,0
"Egger Zisch","Egger","Austria",2023,"Alkoholfrei",0,0,,27,5.9,3.7
"Clausthaler Extra Herb","Clausthaler","Germany",2023,"Alkoholfrei",0,0.5,5.6,20,4.3,2.2
"Clausthaler Original","Clausthaler","Germany",2023,"Alkoholfrei",0,0.5,7.2,26,5.6,2.8
"Clausthaler Naturtrueb","Clausthaler","Germany",2023,"Alkoholfrei",0,0.5,7,26,5.6,2.8
"Kaiser Fasstyp","Kaiser","Austria",2023,"Rest",0,5,11.6,40,2.6,0
"Kaiser 2,9%","Kaiser","Austria",2023,"Rest",0,2.9,9.2,33,4,1
"Kaiser Goldquell","Kaiser","Austria",2023,"Rest",0,5.7,12.8,46,3.1,0
"Kaiser Doppelmalz","Kaiser","Austria",2023,"Rest",0,4.7,12.8,55,5.2,1.7
"Schlossgold","Schlossgold","Austria",2023,"Alkoholfrei",0,0,6.5,24,5.1,3.01
"Schladminger BioZwickel","Schladminger","Austria",2023,"Rest",0,5.2,12.2,43,3.2,0
"Schladminger Schnee Weisse Bio","Schladminger","Austria",2023,"Rest",0,5,12.5,46,3.6,0
"Schladminger Maerzen","Schladminger","Austria",2023,"Rest",0,5.1,11.7,43,3.2,0
"Schladminger Sepp","Schladminger","Austria",2023,"Rest",0,5.1,11.7,43,3.2,0
"Edelweiss Hefetrueb","Edelweiss","Austria",2023,"Rest",0,5.3,12.3,48,3.8,0
"Edelweiss Hofbraeu","Edelweiss","Austria",2023,"Rest",0,4.5,11.8,45,4.9,0
"Edelweiss Dunkel","Edelweiss","Austria",2023,"Rest",1,5.3,12.3,47,3.6,0
"Edelweiss Gamsbock","Edelweiss","Austria",2023,"Rest",0,7.1,16.2,58,3.9,0
"Edelweiss Alkoholfrei Weizenbier","Edelweiss","Austria",2023,"Alkoholfrei",0,0.5,7.6,32,6.7,2.8
"Fohrenburger Jubilaeum","Fohrenburger","Austria",2023,"Rest",0,5.5,12.8,,,
"Fohrenburger Braumeister Weizenbock","Fohrenburger","Austria",2023,"Bock",0,7.2,16.2,,,
"Lammsbraeu Leichtes Helles","Lammsbraeu","Germany",2023,"Rest",0,3.4,8,29,2.1,0.6
"Lammsbraeu EdelHell","Lammsbraeu","Germany",2023,"Rest",0,5,11.5,41,3,0.8
"Lammsbraeu Edelpils Zzzisch","Lammsbraeu","Germany",2023,"Rest",0,4.7,11.5,38,2.5,0.6
"Lammsbraeu Dunkel","Lammsbraeu","Germany",2023,"Rest",1,5.4,12.5,43,3.2,0.8
"Lammsbraeu Weisse","Lammsbraeu","Germany",2023,"Rest",0,5.1,12.5,44,3.5,0.6
"Lammsbraeu Leichte Weisse","Lammsbraeu","Germany",2023,"Rest",0,2.9,7.5,25,2,0.5
"Lammsbraeu Dunkle Weisse","Lammsbraeu","Germany",2023,"Rest",1,5.4,12.5,43,3.2,0.6
"Lammsbraeu Dinkel","Lammsbraeu","Germany",2023,"Rest",0,5.4,12.5,45,3.4,0.6
"Lammsbraeu Dunkel Alkoholfrei","Lammsbraeu","Germany",2023,"Alkoholfrei",1,0.5,8.1,28,5.3,2.9
"Lammsbraeu Weisse Alkoholfrei","Lammsbraeu","Germany",2023,"Alkoholfrei",0,0.5,7.8,27,6.1,2.8
"Lammsbraeu Dunkle Weisse Alkoholfrei","Lammsbraeu","Germany",2023,"Alkoholfrei",1,0.5,8.2,27,6.2,3
"Jever Pilsener","Jever","Germany",2023,"Rest",0,4.9,11.3,40,2.2,0.5
"Jever Light","Jever","Germany",2023,"Rest",0,2.7,7.15,25,1.8,0.5
"Bitburger Premium Pils","Bitburger","Germany",2023,"Rest",0,4.8,11.3,40,3.1,0
"Bitburger Leichtes","Bitburger","Germany",2023,"Rest",0,2.8,7.5,27,2.6,0
"Bitburger Glutenfrei","Bitburger","Germany",2023,"Rest",0,5.1,11.2,41,2.5,0
"Bitburger Landbier","Bitburger","Germany",2023,"Rest",0,5,11.9,43,3.5,0
"Krombacher Pils","Krombacher","Germany",2023,"Rest",0,4.8,11.2,38,2.4,0
"Krombacher Weizen","Krombacher","Germany",2023,"Rest",0,5.3,12.5,41,2.9,0
"Warsteiner Herb","Warsteiner","Germany",2023,"Rest",0,4.8,11.8,42,3.2,0
"Warsteiner Winter","Warsteiner","Germany",2023,"Rest",0,5.6,13.5,50,4.3,0
"Warsteiner Extra Pilsner","Warsteiner","Germany",2023,"Rest",0,2.5,8.6,32,2.5,0.8
"Warsteiner Premium Pilsner","Warsteiner","Germany",2023,"Rest",0,4.8,11.6,42,3.5,0
"Warsteiner Brewers Gold","Warsteiner","Germany",2023,"Rest",0,5.2,12,47,3.9,0.5
"Paulaner Hefeweissbier Naturtrueb","Paulaner","Germany",2023,"Rest",0,5.5,12.5,42,3.2,0
"Paulaner Weissbier 0,0%","Paulaner","Germany",2023,"Alkoholfrei",0,0,8.5,24,5.3,3.6
"Paulaner Hefe-Weissbier Alkoholfrei","Paulaner","Germany",2023,"Alkoholfrei",0,0.5,7.5,26,5.8,2.1
"Paulaner Hefe-Weissbier Dunkel","Paulaner","Germany",2023,"Rest",0,5.3,12.3,41,2.9,0
"Paulaner Weissbier Kristallklar","Paulaner","Germany",2023,"Rest",0,5.2,11.7,39,2.6,0
"Paulaner Leichte Weisse","Paulaner","Germany",2023,"Rest",0,3.4,8.5,28,2,0
"Paulaner Muenchner Hell","Paulaner","Germany",2023,"Rest",0,4.9,11.5,38,2.2,0
"Paulaner Muenchner Hell Alkoholfrei","Paulaner","Germany",2023,"Alkoholfrei",0,0.5,6.5,24,5.1,2.9
"Paulaner Muenchner Urtyp","Paulaner","Germany",2023,"Rest",0,5.5,12.7,42,2.5,0
"Paulaner Oktoberfest Bier","Paulaner","Germany",2023,"Rest",0,6,13.7,47,3,0
"Paulaner Salvator","Paulaner","Germany",2023,"Bock",0,7.9,18.3,62,4.5,0
"Beck's Pils","Beck's","Germany",2023,"Rest",0,4.9,11.2,38,2.2,0.1
"Beck's Gold","Beck's","Germany",2023,"Rest",0,4.9,11.2,43,3,0
"Beck's Blue","Beck's","Germany",2023,"Alkoholfrei",0,0.3,7,22,4.8,2.1
"Erdinger Weissbier","Erdinger","Germany",2023,"Rest",0,5.3,12.6,44,2.6,0.5
"Erdinger Weissbier Alkoholfrei","Erdinger","Germany",2023,"Alkoholfrei",0,0.5,7.2,25,5.3,3.6
"Erdinger Urweisse","Erdinger","Germany",2023,"Rest",0,4.9,11.9,42,2.4,0.5
"Erdinger Dunkel","Erdinger","Germany",2023,"Rest",1,5.3,12.8,48,3.1,0.5
"Erdinger Kristall","Erdinger","Germany",2023,"Rest",0,5.3,12.5,44,3,0.5
"Erdinger Leicht","Erdinger","Germany",2023,"Rest",0,3.1,7.9,25,1.7,0.5
"Erdinger Schneeweisse","Erdinger","Germany",2023,"Rest",0,5.6,12.9,48,3,0.5
"Erdinger Festweisse","Erdinger","Germany",2023,"Rest",0,5.7,13.2,48,3.1,0.5
"Feldschloesschen Original","Feldschloesschen","Swizerland",2023,"Rest",0,4.8,11.1,37,2.5,0.5
"Feldschloesschen Alkoholfrei Weizenfrisch","Feldschloesschen","Swizerland",2023,"Alkoholfrei",0,0.5,7.5,33,6.6,4.6
"Mohren Bockbier","Mohren","Austria",2023,"Bock",0,7,16.5,62,5.2,0.4
"Mohren Export","Mohren","Austria",2023,"Rest",0,4.9,11.7,42,3.3,0.2
"Mohren Gambrinus","Mohren","Austria",2023,"Rest",0,4.3,11.6,45,4.8,0.3
"Mohren Kellerbier","Mohren","Austria",2023,"Rest",0,5.7,12.8,49,4,0.3
"Mohren Pfiff","Mohren","Austria",2023,"Rest",0,4.9,11.7,42,3.3,0.2
"Mohren Pilsner","Mohren","Austria",2023,"Rest",0,4.8,11.3,42,3.3,0.2
"Mohren Spezial","Mohren","Austria",2023,"Rest",0,5.6,12.7,48,3.9,0.3
