"period","buy","age","city_ind","female_ind","fixedvoice_ind","fixeddata_ind","fixedtv_ind","mobilevoice_ind","mobiledata_prd","bbi_speed_ind","bbi_usg_gb","hh_single"
202012,1,39,1,0,0,1,1,0,"NO",1,77,0
202012,0,57,0,0,0,1,0,1,"NO",1,49,0
202012,1,55,0,1,0,1,1,1,"MOBILE STICK",0,53,0
202012,0,66,0,0,0,1,1,0,"NO",1,44,0
202012,0,71,0,1,0,1,0,0,"BUSINESS",0,55,0
202012,1,44,1,0,0,1,1,1,"BUSINESS",1,93,0
202012,0,64,0,0,0,1,0,0,"MOBILE STICK",0,50,0
202012,0,51,1,0,0,1,1,1,"NO",1,64,1
202012,0,70,1,0,0,1,0,1,"BUSINESS",0,63,1
202012,1,44,1,1,0,1,1,1,"BUSINESS",1,87,1
202012,0,58,0,1,0,1,0,0,"NO",1,45,0
202012,1,47,0,0,0,1,1,1,"NO",1,45,0
202012,0,68,1,0,0,1,0,0,"NO",0,70,1
202012,0,71,1,0,1,1,0,1,"MOBILE STICK",0,79,0
202012,1,39,0,1,0,1,1,1,"BUSINESS",1,65,0
202012,0,65,1,0,0,1,1,1,"BUSINESS",0,87,0
202012,1,44,1,1,0,1,1,0,"MOBILE STICK",0,105,0
202012,1,48,1,0,0,1,0,0,"NO",1,86,1
202012,1,35,0,0,0,1,0,0,"MOBILE STICK",1,58,0
202012,0,57,1,0,0,1,0,0,"BUSINESS",1,83,0
202012,0,61,1,1,0,1,0,0,"NO",0,77,0
202012,0,57,0,1,0,1,0,1,"NO",1,71,1
202012,0,54,0,1,0,1,0,0,"NO",1,53,0
202012,0,57,0,1,0,1,0,1,"NO",0,48,0
202012,0,60,0,0,0,1,0,1,"MOBILE STICK",1,58,0
202012,0,62,1,0,0,1,0,1,"MOBILE STICK",0,72,0
202012,0,75,1,0,1,1,0,0,"MOBILE STICK",0,74,0
202012,0,46,1,0,0,1,0,1,"BUSINESS",1,83,0
202012,1,49,0,1,0,1,1,1,"MOBILE STICK",1,47,0
202012,1,39,0,1,0,1,0,1,"NO",0,54,0
202012,0,78,1,1,1,1,1,1,"NO",0,29,1
202012,0,64,0,1,0,1,0,0,"BUSINESS",0,41,1
202012,0,60,0,0,0,1,0,0,"NO",1,51,0
202012,0,57,0,0,0,1,1,1,"NO",0,45,0
202012,1,64,1,0,0,1,0,1,"BUSINESS",0,87,1
202012,1,53,0,0,0,1,1,1,"NO",1,73,0
202012,0,58,1,0,1,1,0,0,"NO",1,63,1
202012,1,49,1,1,0,1,1,0,"BUSINESS",1,84,0
202012,1,39,0,1,0,1,0,1,"MOBILE STICK",0,63,1
202012,1,43,0,0,0,1,0,1,"NO",1,51,0
202012,1,42,0,1,0,1,1,1,"NO",1,63,1
202012,1,40,1,1,0,1,0,1,"MOBILE STICK",1,72,1
202012,1,52,0,1,0,1,0,0,"NO",0,49,1
202012,1,33,0,1,0,1,1,1,"BUSINESS",1,42,1
202012,1,54,1,1,0,1,1,0,"BUSINESS",1,97,0
202012,1,54,0,1,0,1,1,0,"BUSINESS",1,59,0
202012,1,33,0,0,0,1,1,0,"MOBILE STICK",0,57,0
202012,1,51,1,1,0,1,0,1,"NO",1,94,0
202012,1,69,1,1,0,1,1,1,"MOBILE STICK",0,101,1
202012,0,59,0,0,0,1,0,1,"MOBILE STICK",1,43,1
202012,1,53,1,1,0,1,1,0,"MOBILE STICK",1,68,0
202012,1,37,1,1,0,1,1,0,"MOBILE STICK",1,79,0
202012,0,50,0,1,0,1,0,0,"NO",1,35,0
202012,1,47,0,1,0,1,1,1,"MOBILE STICK",1,54,1
202012,0,69,0,0,0,1,0,0,"BUSINESS",0,49,0
202012,1,30,1,1,0,1,0,1,"NO",1,75,1
202012,1,44,0,1,0,1,1,1,"NO",1,77,1
202012,0,49,0,0,0,1,0,0,"BUSINESS",1,52,0
202012,0,49,1,0,0,1,0,0,"MOBILE STICK",1,71,0
202012,1,39,1,1,0,1,1,1,"BUSINESS",1,97,1
202012,0,53,0,0,0,1,0,1,"NO",1,65,0
202012,1,51,0,1,0,1,1,1,"BUSINESS",1,57,0
202012,1,34,1,1,0,1,1,1,"NO",1,80,1
202012,1,60,1,1,0,1,1,1,"BUSINESS",1,70,0
202012,0,55,0,0,0,1,1,1,"MOBILE STICK",1,43,0
202012,1,46,0,1,0,1,1,1,"BUSINESS",1,46,0
202012,0,69,0,0,0,1,0,1,"NO",0,57,0
202012,0,62,0,0,0,1,0,0,"MOBILE STICK",0,48,1
202012,0,58,1,0,0,1,1,0,"NO",1,76,1
202012,1,46,1,1,0,1,1,0,"NO",1,78,0
202012,0,73,1,0,1,1,0,1,"MOBILE STICK",0,55,1
202012,0,53,0,0,0,1,0,0,"NO",1,39,1
202012,0,53,0,1,0,1,0,0,"MOBILE STICK",1,57,0
202012,1,48,0,0,0,1,0,0,"MOBILE STICK",1,52,1
202012,1,41,1,1,0,1,1,0,"BUSINESS",1,66,1
202012,1,59,1,1,0,1,1,1,"NO",1,64,0
202012,1,52,0,1,0,1,0,1,"BUSINESS",1,54,0
202012,0,62,0,0,1,1,0,0,"MOBILE STICK",0,53,0
202012,1,30,0,1,1,1,0,0,"NO",1,57,0
202012,1,45,1,1,0,1,1,1,"MOBILE STICK",0,75,0
202012,1,42,1,1,0,1,1,0,"BUSINESS",0,79,1
202012,0,69,1,0,0,1,0,1,"NO",0,71,1
202012,1,33,0,0,0,1,0,1,"MOBILE STICK",1,69,1
202012,0,64,1,0,0,1,0,0,"MOBILE STICK",0,71,0
202012,1,35,1,1,0,1,0,0,"MOBILE STICK",1,79,1
202012,1,43,1,1,0,1,1,1,"NO",1,76,0
202012,0,53,1,1,0,1,0,1,"NO",1,60,0
202012,0,55,0,0,0,1,0,1,"BUSINESS",1,49,0
202012,0,78,1,0,1,1,0,1,"NO",0,31,0
202012,1,32,1,1,0,1,1,1,"MOBILE STICK",1,95,1
202012,1,17,1,0,0,1,0,1,"BUSINESS",1,82,1
202012,0,61,0,0,0,1,0,1,"NO",0,31,1
202012,1,53,0,0,0,1,0,1,"BUSINESS",0,47,0
202012,0,49,0,1,0,1,1,0,"MOBILE STICK",1,57,0
202012,1,50,0,0,0,1,1,1,"NO",1,37,0
202012,1,33,1,1,0,1,0,1,"BUSINESS",1,87,1
202012,0,57,0,0,1,1,0,1,"NO",1,53,0
202012,1,26,0,0,0,1,0,0,"NO",1,53,0
202012,1,57,1,1,0,1,0,1,"MOBILE STICK",1,74,0
202012,0,68,0,1,0,1,0,0,"MOBILE STICK",0,37,0
202012,0,57,0,0,0,1,0,1,"BUSINESS",1,38,0
202012,1,45,0,1,0,1,1,1,"NO",1,56,0
202012,1,45,0,0,0,1,0,0,"BUSINESS",1,45,1
202012,0,54,0,0,0,1,0,1,"BUSINESS",1,47,1
202012,1,53,0,1,0,1,1,1,"NO",1,54,1
202012,0,58,0,0,0,1,0,1,"BUSINESS",1,52,0
202012,0,85,0,1,1,1,1,1,"NO",0,9,1
202012,0,70,1,0,0,1,0,0,"NO",0,73,0
202012,1,42,0,1,0,1,1,0,"BUSINESS",1,66,0
202012,1,37,0,1,0,1,0,1,"BUSINESS",1,62,0
202012,0,71,0,0,1,1,0,0,"NO",0,44,0
202012,1,33,1,1,0,1,1,0,"NO",1,78,1
202012,1,62,0,1,0,1,1,1,"NO",1,74,0
202012,0,54,1,0,1,1,0,1,"MOBILE STICK",1,86,0
202012,0,55,1,0,0,1,0,1,"MOBILE STICK",1,75,0
202012,1,19,1,1,0,1,1,1,"NO",1,70,1
202012,0,60,0,0,0,1,1,0,"BUSINESS",0,53,0
202012,0,69,0,0,0,1,0,1,"NO",0,62,1
202012,0,70,0,1,0,1,0,0,"NO",0,39,0
202012,1,60,1,1,1,1,1,1,"MOBILE STICK",1,91,1
202012,0,55,0,1,0,1,0,0,"NO",1,35,0
202012,1,48,0,1,1,1,0,1,"BUSINESS",1,58,1
202012,1,53,0,1,0,1,1,1,"NO",1,73,0
202012,1,47,1,1,0,1,1,0,"BUSINESS",1,80,0
202012,1,36,1,0,0,1,0,1,"MOBILE STICK",1,87,0
202012,0,60,1,1,0,1,1,0,"MOBILE STICK",1,69,0
202012,1,47,0,1,0,1,1,1,"NO",1,52,0
202012,1,34,0,1,0,1,1,0,"BUSINESS",1,73,0
202012,1,31,1,1,1,1,0,0,"MOBILE STICK",1,84,1
202012,0,69,0,0,0,1,0,0,"NO",0,45,0
202012,0,39,0,0,0,1,0,1,"NO",1,37,1
202012,0,55,0,0,0,1,0,1,"MOBILE STICK",1,53,0
202012,0,47,1,0,0,1,0,1,"NO",0,66,0
202012,0,71,0,0,1,1,0,1,"NO",0,57,0
202012,0,58,1,0,0,1,0,1,"MOBILE STICK",1,80,1
202012,0,56,1,0,0,1,1,1,"MOBILE STICK",1,89,1
202012,0,74,1,1,1,1,0,1,"MOBILE STICK",0,70,0
202012,0,71,1,0,1,1,0,0,"MOBILE STICK",0,72,1
202012,0,51,0,0,0,1,0,0,"MOBILE STICK",1,46,0
202012,1,40,1,1,0,1,0,0,"NO",1,73,1
202012,1,37,0,1,0,1,1,1,"NO",1,36,0
202012,1,48,1,0,0,1,1,1,"NO",0,68,1
202012,1,47,0,1,0,1,1,0,"NO",1,66,1
202012,1,51,1,1,0,1,1,1,"NO",1,96,0
202012,0,71,0,0,1,1,0,1,"NO",0,36,1
202012,1,54,1,0,0,1,0,1,"MOBILE STICK",1,87,0
202012,1,37,1,0,0,1,0,1,"NO",1,76,0
202012,1,42,1,0,0,1,1,1,"NO",0,88,0
202012,1,52,1,0,0,1,1,1,"MOBILE STICK",0,97,0
202012,0,57,1,1,0,1,0,1,"NO",1,60,0
202012,0,38,1,1,0,1,0,0,"BUSINESS",1,49,0
202012,1,46,1,1,0,1,1,0,"MOBILE STICK",1,77,0
202012,1,51,1,1,0,1,0,1,"NO",1,87,0
202012,1,30,1,1,0,1,1,0,"NO",0,90,1
202012,1,50,0,1,0,1,1,1,"NO",0,65,1
202012,1,37,1,1,0,1,1,0,"NO",1,79,0
202012,0,52,1,0,0,1,1,1,"NO",1,101,0
202012,1,50,1,1,0,1,0,1,"MOBILE STICK",1,90,0
202012,1,53,1,0,0,1,1,1,"NO",1,76,0
202012,1,46,1,1,0,1,0,1,"NO",0,82,0
202012,0,70,1,0,0,1,0,0,"NO",0,78,1
202012,1,59,1,1,0,1,0,0,"NO",0,85,1
202012,0,66,1,0,0,1,1,1,"NO",0,70,0
202012,1,45,1,0,0,1,0,1,"NO",1,82,0
202012,1,23,0,0,0,1,1,0,"NO",1,65,0
202012,0,56,1,0,0,1,0,1,"MOBILE STICK",1,64,0
202012,0,70,1,1,0,1,1,0,"BUSINESS",0,67,0
202012,1,43,0,1,0,1,1,1,"NO",0,68,0
202012,1,51,0,1,0,1,1,0,"MOBILE STICK",1,56,0
202012,1,55,1,1,0,1,1,1,"NO",1,86,1
202012,0,55,1,0,0,1,1,0,"NO",1,59,0
202012,1,42,1,1,0,1,1,1,"MOBILE STICK",0,89,0
202012,0,60,0,0,0,1,0,0,"NO",1,63,0
202012,0,53,1,1,0,1,0,0,"NO",1,65,1
202012,0,69,1,1,0,1,1,0,"NO",1,54,0
202012,0,74,0,1,1,1,0,0,"BUSINESS",0,53,1
202012,1,34,1,0,0,1,0,1,"NO",1,82,1
202012,0,55,0,0,0,1,1,1,"NO",1,34,0
202012,0,55,0,1,0,1,0,1,"BUSINESS",1,56,1
202012,0,74,1,1,1,1,1,0,"NO",0,50,0
202012,0,64,0,0,0,1,0,0,"MOBILE STICK",0,42,0
202012,1,55,0,1,0,1,1,1,"BUSINESS",1,76,0
202012,0,57,0,0,0,1,0,1,"NO",1,58,0
202012,1,35,1,0,0,1,1,1,"MOBILE STICK",1,81,0
202012,0,52,0,0,1,1,0,1,"BUSINESS",1,22,0
202012,1,41,0,1,0,1,1,1,"BUSINESS",1,61,0
202012,1,43,0,1,0,1,0,1,"NO",1,49,1
202012,0,35,0,0,0,1,0,1,"NO",0,50,0
202012,0,47,0,1,0,1,1,1,"BUSINESS",0,51,0
202012,0,61,1,0,0,1,1,0,"NO",1,75,1
202012,1,44,0,0,0,1,0,1,"NO",0,57,0
202012,1,57,1,1,0,1,0,1,"NO",1,78,1
202012,0,47,0,0,0,1,0,1,"BUSINESS",1,45,1
202012,0,78,1,0,1,1,0,1,"MOBILE STICK",0,30,1
202012,0,56,0,0,0,1,0,1,"NO",1,43,1
202012,1,70,0,1,0,1,0,0,"BUSINESS",0,66,1
202012,1,43,1,1,0,1,0,1,"NO",1,70,0
202012,0,57,0,1,0,1,0,1,"NO",1,37,1
202012,1,49,0,1,0,1,0,0,"NO",1,59,0
202012,0,60,1,1,0,1,0,1,"NO",0,65,0
202012,1,38,0,1,0,1,1,1,"MOBILE STICK",1,64,0
202012,0,55,0,0,0,1,0,1,"NO",0,35,1
202012,0,30,0,1,0,1,0,0,"NO",1,53,0
202012,0,79,0,1,1,1,0,1,"BUSINESS",0,9,0
202012,1,31,1,1,0,1,1,1,"NO",1,71,1
202012,0,49,0,0,0,1,0,0,"NO",1,58,0
202012,1,48,0,1,0,1,0,0,"NO",1,68,1
202012,1,36,0,1,0,1,0,0,"BUSINESS",1,66,0
202012,1,47,1,0,0,1,1,1,"BUSINESS",1,69,0
202012,1,52,0,1,0,1,1,1,"NO",1,57,0
202012,1,56,0,0,0,1,1,0,"MOBILE STICK",1,63,1
202012,1,43,1,1,0,1,1,0,"NO",1,66,0
202012,1,44,0,1,0,1,1,1,"BUSINESS",1,52,1
202012,0,68,1,1,0,1,0,1,"NO",0,75,1
202012,1,59,1,1,0,1,1,1,"NO",1,91,1
202012,0,56,1,0,0,1,0,1,"BUSINESS",1,73,0
202012,1,53,0,0,0,1,1,1,"NO",1,55,1
202012,1,42,0,1,0,1,1,1,"NO",1,54,0
202012,0,76,1,0,0,1,0,0,"NO",0,30,0
202012,0,61,1,0,0,1,0,1,"NO",0,67,0
202012,1,35,1,1,0,1,1,1,"NO",0,87,1
202012,0,62,0,0,0,1,0,0,"BUSINESS",0,39,0
202012,0,56,0,0,0,1,0,1,"NO",1,40,0
202012,0,49,1,1,0,1,0,1,"MOBILE STICK",0,66,0
202012,1,45,1,1,0,1,0,1,"MOBILE STICK",1,84,0
202012,1,48,1,0,0,1,1,0,"MOBILE STICK",1,89,1
202012,1,51,1,1,0,1,1,1,"NO",0,80,0
202012,0,49,1,0,0,1,0,0,"BUSINESS",1,75,0
202012,0,49,1,1,0,1,0,0,"MOBILE STICK",1,69,1
202012,0,61,0,0,0,1,0,0,"NO",0,53,0
202012,0,76,0,0,1,1,0,1,"BUSINESS",0,10,0
202012,1,54,0,1,0,1,1,0,"NO",0,61,0
202012,0,64,0,0,0,1,0,1,"NO",0,48,0
202012,1,59,1,1,0,1,1,1,"NO",1,78,1
202012,1,44,1,0,0,1,0,0,"MOBILE STICK",1,74,1
202012,1,50,1,0,0,1,1,0,"NO",1,97,1
202012,1,51,0,1,0,1,1,1,"MOBILE STICK",1,52,0
202012,0,57,0,0,0,1,0,0,"NO",0,47,0
202012,1,44,1,1,0,1,1,0,"NO",0,72,1
202012,0,63,0,0,0,1,0,0,"MOBILE STICK",0,47,0
202012,0,59,0,0,0,1,0,0,"MOBILE STICK",1,55,0
202012,0,54,0,1,0,1,0,1,"NO",1,28,1
202012,1,69,0,1,0,1,0,1,"NO",0,58,0
202012,0,79,0,0,1,1,0,0,"NO",0,10,0
202012,1,47,0,1,0,1,1,1,"NO",0,49,1
202012,0,51,1,1,0,1,0,1,"BUSINESS",0,68,1
202012,1,72,1,1,0,1,0,1,"NO",0,83,1
202012,0,56,0,0,0,1,0,0,"NO",1,53,1
202012,0,73,1,0,0,1,0,0,"BUSINESS",1,65,0
202012,0,63,0,1,0,1,0,0,"BUSINESS",0,73,0
202012,1,60,0,1,0,1,0,1,"MOBILE STICK",1,57,0
202012,1,44,1,1,0,1,1,1,"NO",1,64,0
202012,0,59,0,0,0,1,0,1,"MOBILE STICK",1,44,0
202012,1,47,1,0,0,1,1,1,"NO",1,90,0
202012,0,65,0,0,0,1,0,1,"NO",0,42,0
202012,0,75,0,0,1,1,0,1,"MOBILE STICK",0,49,0
202012,1,55,0,1,0,1,1,1,"MOBILE STICK",0,56,0
202012,1,43,1,1,0,1,1,0,"MOBILE STICK",1,73,0
202012,1,25,1,1,0,1,1,1,"NO",0,93,1
202012,0,66,0,0,0,1,0,1,"MOBILE STICK",0,31,0
202012,0,49,0,1,0,1,1,1,"NO",1,50,1
202012,0,43,0,0,0,1,0,0,"MOBILE STICK",1,48,0
202012,0,60,1,0,0,1,0,1,"NO",1,84,0
202012,0,60,0,1,0,1,1,1,"NO",0,49,1
202012,0,84,0,0,0,1,0,1,"NO",0,9,0
202012,0,48,0,0,0,1,1,1,"NO",1,52,1
202012,1,58,1,0,0,1,0,1,"NO",0,72,0
202012,1,43,1,1,0,1,1,1,"NO",1,84,0
202012,1,42,0,1,0,1,1,1,"BUSINESS",1,49,1
202012,0,60,0,1,0,1,0,0,"NO",1,38,1
202012,0,53,0,1,0,1,0,0,"NO",1,62,0
202012,1,41,1,0,0,1,1,1,"MOBILE STICK",1,82,1
202012,1,50,0,0,1,1,0,1,"NO",0,44,0
202012,1,29,1,1,0,1,1,0,"NO",0,74,1
202012,0,40,0,0,0,1,0,1,"BUSINESS",1,56,1
202012,0,74,0,1,1,1,1,0,"NO",0,53,1
202012,0,65,0,0,0,1,1,0,"MOBILE STICK",0,46,0
202012,1,42,1,1,0,1,1,1,"NO",1,71,0
202012,1,50,1,1,0,1,1,1,"NO",0,77,0
202012,0,59,1,1,1,1,0,1,"NO",1,79,1
202012,0,63,0,0,0,1,1,1,"NO",0,44,0
202012,1,54,1,1,1,1,1,1,"BUSINESS",1,90,1
202012,1,45,0,0,0,1,0,0,"MOBILE STICK",1,67,1
202012,1,33,0,0,0,1,0,0,"MOBILE STICK",1,57,0
202012,1,32,1,1,0,1,1,0,"NO",1,62,1
202012,1,39,1,1,0,1,1,1,"NO",1,72,1
202012,1,53,1,0,0,1,0,0,"NO",1,87,1
202012,1,25,1,1,0,1,0,1,"BUSINESS",1,98,1
202012,1,26,0,0,0,1,1,1,"NO",1,68,0
202012,0,61,0,0,0,1,0,1,"MOBILE STICK",0,40,0
202012,1,49,1,1,0,1,0,1,"NO",1,82,1
202012,1,36,0,0,0,1,0,0,"BUSINESS",0,56,0
202012,1,54,1,0,0,1,0,0,"NO",0,74,0
202012,0,50,1,0,0,1,1,1,"NO",1,59,0
202012,0,62,0,0,0,1,0,1,"NO",0,42,0
202012,0,62,0,1,0,1,1,0,"NO",0,58,1
202012,0,61,0,0,0,1,0,1,"BUSINESS",0,69,0
202012,1,41,1,1,0,1,0,1,"MOBILE STICK",0,86,0
202012,1,47,0,1,0,1,1,0,"NO",1,48,1
202012,0,50,1,0,0,1,0,1,"NO",1,63,0
202012,0,47,0,0,0,1,0,1,"NO",1,71,0
202012,1,38,0,1,0,1,0,0,"MOBILE STICK",1,55,0
202012,0,59,0,0,0,1,0,1,"MOBILE STICK",1,42,0
202012,0,73,0,1,1,1,0,1,"MOBILE STICK",0,45,0
202012,0,76,0,0,1,1,0,0,"MOBILE STICK",0,9,0
202012,1,46,1,1,0,1,0,0,"NO",1,84,0
202012,1,44,0,1,0,1,0,0,"NO",1,57,0
202012,1,67,1,1,0,1,0,1,"BUSINESS",0,91,0
202012,1,48,0,1,0,1,1,1,"BUSINESS",1,46,0
202012,1,43,1,1,0,1,1,1,"MOBILE STICK",0,79,0
202012,1,20,1,1,0,1,1,0,"MOBILE STICK",0,87,1
202012,1,29,1,0,0,1,0,0,"NO",1,69,1
202012,0,63,1,1,0,1,0,1,"BUSINESS",0,65,0
202012,1,47,1,1,0,1,0,1,"NO",0,84,1
202012,1,48,0,1,1,1,1,0,"NO",1,46,0
202012,0,58,1,1,0,1,1,0,"MOBILE STICK",1,50,0
202012,0,56,0,0,0,1,1,0,"NO",1,47,1
202012,1,57,0,0,1,1,0,1,"NO",1,80,1
202012,1,36,1,0,0,1,1,1,"NO",1,72,0
202012,0,64,0,0,0,1,0,1,"NO",0,36,0
202012,0,48,1,0,0,1,1,1,"MOBILE STICK",0,69,0
202012,1,52,0,1,0,1,1,1,"NO",1,72,0
202012,1,44,1,1,0,1,1,1,"NO",1,71,1
202012,0,51,1,0,0,1,1,1,"NO",1,76,0
202012,1,42,0,1,0,1,0,1,"NO",1,57,0
202012,1,39,1,1,0,1,1,0,"BUSINESS",1,60,0
202012,0,46,0,0,0,1,0,1,"MOBILE STICK",1,49,0
202012,1,26,1,1,0,1,1,0,"NO",0,83,1
202012,1,33,1,0,0,1,0,1,"BUSINESS",0,78,1
202012,0,71,0,0,1,1,0,1,"BUSINESS",0,51,1
202012,0,61,0,0,0,1,0,1,"NO",0,41,1
