"starsign","chinese","moon","blood","fingers_crossed","success"
"Leo","Dragon","Waxing (+)","A+",0,1
"Aquarius","Monkey","Waxing (+)","AB+",1,0
"Virgo","Tiger","Waxing (+)","0+",0,0
"Pisces","Pig","Waning (-)","0+",1,0
"Aries","Pig","Waning (-)","A+",0,1
"Taurus","Horse","Waning (-)","0+",0,1
"Scorpio","Dog","Waning (-)","B+",1,1
"Pisces","Dragon","Waxing (+)","0+",0,0
"Scorpio","Ox","Waxing (+)","0-",0,0
"Libra","Horse","Waxing (+)","0-",1,1
"Aries","Horse","Full (O)","B-",0,1
"Libra","Snake","Waxing (+)","0+",1,0
"Carpicorn","Rabbit","Waning (-)","0+",0,1
"Scorpio","Goat","Waning (-)","A+",0,0
"Gemini","Ox","New ( )","A+",0,0
"Pisces","Dog","Waxing (+)","A+",1,0
"Cancer","Goat","Waning (-)","0-",1,1
"Taurus","Monkey","Waxing (+)","0+",0,1
"Leo","Horse","Waxing (+)","0-",0,0
"Aries","Dragon","Waxing (+)","A+",0,0
"Pisces","Horse","New ( )","0+",0,0
"Carpicorn","Dog","Waning (-)","B+",0,0
"Saggitarius","Monkey","New ( )","A+",0,0
"Aries","Snake","Waxing (+)","A+",0,1
"Saggitarius","Dog","Waxing (+)","B+",0,0
"Carpicorn","Dragon","Waxing (+)","0-",0,1
"Scorpio","Goat","Waning (-)","A-",0,1
"Saggitarius","Horse","Waning (-)","AB+",0,0
"Leo","Dragon","Waning (-)","0+",0,0
"Gemini","Goat","Waning (-)","AB+",0,0
"Aries","Rabbit","Waning (-)","0+",1,1
"Pisces","Goat","Waning (-)","0+",0,0
"Carpicorn","Horse","Waning (-)","0+",0,0
"Aquarius","Tiger","Waxing (+)","A+",0,1
"Taurus","Monkey","Waxing (+)","B+",0,1
"Libra","Goat","Waning (-)","0+",1,0
"Aquarius","Tiger","Waning (-)","0+",0,0
"Cancer","Goat","New ( )","A+",0,1
"Leo","Horse","New ( )","A+",0,0
"Cancer","Horse","Waning (-)","A-",0,0
"Gemini","Dog","Waning (-)","0+",0,0
"Virgo","Rooster","Waxing (+)","A+",0,1
"Virgo","Horse","Waning (-)","0+",1,0
"Virgo","Goat","Waning (-)","A+",0,0
"Gemini","Rabbit","New ( )","A+",1,1
"Gemini","Ox","New ( )","0+",0,0
"Cancer","Snake","Full (O)","0+",0,0
"Libra","Ox","Waxing (+)","0+",0,1
"Leo","Pig","Waxing (+)","0+",0,1
"Pisces","Rat","Waning (-)","B+",1,0
"Taurus","Rooster","Waning (-)","0+",0,1
"Libra","Dog","Waxing (+)","A+",0,1
"Aquarius","Pig","New ( )","AB+",0,0
"Gemini","Goat","Waxing (+)","A+",0,0
"Scorpio","Goat","New ( )","A+",0,1
"Cancer","Dragon","Waxing (+)","0-",0,1
"Gemini","Monkey","Waning (-)","0+",1,0
"Aquarius","Rabbit","Waning (-)","0+",0,0
"Pisces","Dragon","Waning (-)","B+",0,1
"Virgo","Rooster","Waning (-)","B-",0,0
"Saggitarius","Rooster","Waxing (+)","AB+",0,1
"Gemini","Rabbit","Full (O)","A+",0,0
"Virgo","Dragon","Waning (-)","0+",0,1
"Leo","Snake","Full (O)","A+",0,1
"Aquarius","Ox","Waxing (+)","0+",0,1
"Libra","Rooster","Waxing (+)","B+",0,0
"Aquarius","Goat","Waxing (+)","0+",0,1
"Aquarius","Tiger","Waxing (+)","AB+",0,1
"Aquarius","Rat","Full (O)","0+",0,0
"Libra","Goat","New ( )","0+",0,0
"Aquarius","Dog","Waxing (+)","0-",0,0
"Saggitarius","Pig","New ( )","B+",0,0
"Carpicorn","Pig","Waning (-)","0+",0,0
"Taurus","Dog","Waning (-)","A+",0,0
"Libra","Monkey","Waning (-)","0+",1,1
"Cancer","Monkey","Waning (-)","0-",1,1
"Virgo","Dragon","Waning (-)","0+",1,0
"Saggitarius","Ox","Waxing (+)","0+",1,0
"Virgo","Horse","New ( )","B+",0,0
"Gemini","Snake","Waxing (+)","0+",0,1
"Cancer","Snake","Waxing (+)","0-",0,1
"Carpicorn","Rabbit","Waning (-)","A+",0,0
"Libra","Dragon","Waning (-)","0+",0,0
"Aquarius","Snake","Waxing (+)","A+",1,1
"Gemini","Dog","Waning (-)","0+",0,1
"Libra","Dragon","Waning (-)","A+",1,1
"Aries","Tiger","Waxing (+)","A-",0,1
"Pisces","Ox","New ( )","0+",0,1
"Pisces","Dog","Waning (-)","0+",0,1
"Cancer","Horse","Waxing (+)","A+",0,1
"Gemini","Dog","Waxing (+)","AB+",0,1
"Saggitarius","Ox","Waxing (+)","B+",0,1
"Virgo","Tiger","Waxing (+)","0+",0,0
"Saggitarius","Tiger","Waxing (+)","A+",0,0
"Leo","Rooster","Waxing (+)","B+",0,0
"Cancer","Dog","Waning (-)","0+",0,1
"Aquarius","Rat","New ( )","A+",0,0
"Gemini","Monkey","Waning (-)","A+",1,0
"Libra","Dragon","Waning (-)","0+",0,1
"Scorpio","Rabbit","Waxing (+)","A+",0,1
"Saggitarius","Dog","Waning (-)","0+",0,0
"Leo","Rooster","Waxing (+)","B-",0,0
"Libra","Rabbit","Waning (-)","A+",0,0
"Aries","Rooster","New ( )","0+",1,1
"Libra","Pig","Waning (-)","A+",0,0
"Pisces","Goat","Waning (-)","0+",0,1
"Pisces","Monkey","Waxing (+)","0-",1,1
"Saggitarius","Rat","Waxing (+)","A+",0,0
"Virgo","Rat","Full (O)","0-",0,0
"Gemini","Monkey","Full (O)","A+",1,0
"Aries","Ox","Waning (-)","A+",0,1
"Leo","Dog","Waxing (+)","A+",0,1
"Taurus","Horse","Waxing (+)","0+",0,0
"Aries","Snake","Waning (-)","0+",0,1
"Carpicorn","Dragon","Waning (-)","A+",0,1
"Gemini","Rabbit","Waxing (+)","B-",0,1
"Scorpio","Horse","Waning (-)","A+",0,0
"Aries","Rat","Waxing (+)","AB+",0,0
"Saggitarius","Dragon","Waning (-)","0+",0,0
"Virgo","Goat","Full (O)","0+",1,1
"Saggitarius","Rabbit","New ( )","A+",1,1
"Leo","Rabbit","Waning (-)","A+",1,0
"Leo","Rooster","Waxing (+)","0-",0,0
"Cancer","Dragon","Waxing (+)","A-",0,1
"Virgo","Tiger","Full (O)","0+",1,0
"Aries","Ox","Waxing (+)","A-",1,1
"Gemini","Rat","Full (O)","0+",0,0
"Gemini","Goat","Waning (-)","0+",0,0
"Gemini","Tiger","Waning (-)","A+",0,0
"Carpicorn","Goat","New ( )","AB+",0,0
"Saggitarius","Goat","Waxing (+)","A+",0,0
"Pisces","Dog","Waxing (+)","0+",0,1
"Carpicorn","Rooster","Waxing (+)","0-",0,0
"Carpicorn","Goat","Waxing (+)","A+",1,1
"Scorpio","Rooster","Waning (-)","0+",0,0
"Saggitarius","Dog","Waning (-)","A+",0,0
"Aquarius","Snake","Waning (-)","0+",0,1
"Aquarius","Dragon","Full (O)","A+",0,0
"Aries","Goat","New ( )","0+",0,0
"Libra","Dragon","Waning (-)","0+",1,1
"Leo","Dog","Waning (-)","A-",0,0
"Virgo","Snake","Waxing (+)","A+",0,1
"Taurus","Ox","Waxing (+)","A+",0,0
"Cancer","Rat","Waxing (+)","A+",0,1
"Pisces","Rabbit","Waxing (+)","A+",0,1
"Cancer","Snake","Waxing (+)","A+",0,1
"Cancer","Monkey","Waxing (+)","A+",0,0
"Taurus","Monkey","Waxing (+)","A-",0,1
"Cancer","Dragon","Waning (-)","A+",0,1
"Carpicorn","Tiger","Waning (-)","0+",0,1
"Pisces","Pig","Waxing (+)","B+",0,0
"Libra","Monkey","New ( )","0-",0,1
"Virgo","Rooster","Waning (-)","0+",1,1
"Cancer","Rat","Waxing (+)","A+",1,1
"Gemini","Goat","Waxing (+)","0+",0,0
"Virgo","Snake","Waxing (+)","A+",0,1
"Scorpio","Ox","Waning (-)","0+",0,0
"Cancer","Pig","Full (O)","A+",0,1
"Libra","Goat","Waxing (+)","A+",0,1
"Cancer","Rabbit","Waning (-)","0+",1,0
"Scorpio","Snake","New ( )","A+",0,0
"Virgo","Rabbit","Waxing (+)","0+",0,1
"Saggitarius","Horse","Waning (-)","B+",0,1
"Virgo","Rabbit","Waning (-)","A+",0,1
"Virgo","Tiger","Waning (-)","A+",0,0
"Scorpio","Ox","New ( )","B+",0,1
"Carpicorn","Rooster","Waxing (+)","0+",0,0
"Cancer","Dragon","New ( )","0+",0,0
"Virgo","Tiger","Waning (-)","A+",0,0
"Leo","Rat","Waning (-)","A+",1,1
"Saggitarius","Snake","Waxing (+)","0+",0,1
"Cancer","Snake","Waning (-)","A+",1,1
"Pisces","Monkey","Waxing (+)","A+",0,1
"Carpicorn","Pig","Waning (-)","0-",0,1
"Carpicorn","Rabbit","Full (O)","A+",0,1
"Saggitarius","Goat","Waxing (+)","A+",0,1
"Virgo","Rooster","Waxing (+)","AB+",0,1
"Scorpio","Snake","Full (O)","A+",0,1
"Pisces","Tiger","Waxing (+)","B+",0,0
"Scorpio","Monkey","Waning (-)","0-",0,1
"Pisces","Ox","New ( )","A+",1,1
"Leo","Rabbit","Waning (-)","0-",0,0
"Carpicorn","Rooster","Waxing (+)","0+",0,1
"Leo","Pig","Waning (-)","A+",1,1
"Saggitarius","Dog","Waning (-)","A+",0,0
"Libra","Tiger","Waxing (+)","0+",0,0
"Leo","Snake","Full (O)","A+",0,0
"Scorpio","Dog","Waning (-)","A+",0,1
"Pisces","Rooster","Waxing (+)","0+",0,0
"Pisces","Monkey","Waning (-)","B+",0,0
"Leo","Tiger","Waning (-)","0+",0,0
"Leo","Goat","Waxing (+)","0+",0,1
"Aries","Horse","Waning (-)","0+",0,1
"Saggitarius","Dog","New ( )","A-",0,0
"Aries","Ox","Full (O)","B-",0,1
"Libra","Rabbit","Waning (-)","B+",0,0
"Virgo","Pig","Waning (-)","A+",0,1
"Saggitarius","Tiger","Waning (-)","0+",1,0
"Gemini","Rat","Waning (-)","B+",0,0
"Scorpio","Snake","Waxing (+)","A+",0,0
"Cancer","Pig","Full (O)","0+",0,0
"Aries","Pig","Waning (-)","0+",0,1
"Saggitarius","Horse","Waning (-)","B+",0,1
"Scorpio","Rooster","Waxing (+)","A+",0,1
"Virgo","Horse","Waxing (+)","A+",0,1
"Pisces","Rat","Waning (-)","0+",0,1
"Virgo","Ox","Waxing (+)","A+",0,0
"Leo","Tiger","Waning (-)","0+",1,0
"Cancer","Dog","Waning (-)","A+",0,1
"Cancer","Goat","Waxing (+)","0+",0,0
"Libra","Snake","Waxing (+)","0+",0,0
"Leo","Rat","Waning (-)","A+",1,1
"Cancer","Dragon","Waxing (+)","AB-",0,0
"Carpicorn","Goat","Waxing (+)","0+",0,0
"Taurus","Ox","Waning (-)","0-",0,1
"Carpicorn","Dog","Waxing (+)","0+",0,1
"Virgo","Snake","Waxing (+)","AB+",0,0
"Virgo","Dog","Waning (-)","0+",0,0
"Aquarius","Rabbit","Waning (-)","0-",0,0
"Aries","Rat","Waxing (+)","A+",0,0
"Leo","Snake","Waxing (+)","A-",0,1
"Aries","Goat","Waning (-)","A+",0,1
"Carpicorn","Tiger","Full (O)","0-",0,1
"Carpicorn","Pig","Waxing (+)","0+",0,0
"Taurus","Rat","New ( )","0+",0,1
"Virgo","Ox","Waxing (+)","0+",0,0
"Libra","Horse","Waxing (+)","A+",0,1
"Scorpio","Rabbit","Waxing (+)","0+",0,0
"Carpicorn","Pig","Full (O)","A+",1,0
"Pisces","Goat","Waxing (+)","0+",0,1
"Saggitarius","Ox","Waning (-)","A+",0,0
"Libra","Dragon","Full (O)","A+",0,0
"Scorpio","Dragon","Waning (-)","0+",0,0
"Taurus","Monkey","Waning (-)","0+",1,1
"Leo","Rabbit","Waxing (+)","0-",0,1
"Virgo","Ox","Waning (-)","0+",0,1
"Cancer","Tiger","New ( )","0-",0,0
"Aquarius","Rooster","Waxing (+)","0+",0,0
"Gemini","Rat","Waxing (+)","0+",0,1
"Aquarius","Dragon","New ( )","0+",0,1
"Scorpio","Ox","Waxing (+)","A+",0,0
"Saggitarius","Dragon","Waning (-)","0+",1,1
"Cancer","Monkey","Waxing (+)","AB-",0,0
"Saggitarius","Horse","New ( )","A-",0,1
"Leo","Dog","New ( )","B+",0,0
"Carpicorn","Dragon","Full (O)","0-",0,0
"Virgo","Goat","Waning (-)","A-",1,1
"Aries","Ox","Waning (-)","0+",0,0
"Aries","Rabbit","Waxing (+)","A+",1,0
"Carpicorn","Rooster","Waxing (+)","B+",1,1
"Leo","Dog","New ( )","0+",1,0
"Cancer","Goat","New ( )","A+",0,1
"Saggitarius","Goat","Waning (-)","0+",0,0
"Leo","Ox","Waning (-)","0+",1,1
"Scorpio","Tiger","Waxing (+)","AB+",0,1
"Aquarius","Pig","Waxing (+)","A+",1,0
"Cancer","Ox","Waning (-)","0+",0,0
"Virgo","Rabbit","Waxing (+)","A-",0,0
"Libra","Rat","Waxing (+)","B+",0,1
"Pisces","Goat","New ( )","0+",0,0
"Aries","Rabbit","Waning (-)","A+",0,1
"Pisces","Monkey","Full (O)","A+",0,1
"Carpicorn","Ox","Waning (-)","A+",0,0
"Aries","Tiger","Waxing (+)","0+",0,1
"Scorpio","Rooster","Waning (-)","A+",0,1
"Scorpio","Ox","Waxing (+)","AB+",1,1
"Virgo","Monkey","Waxing (+)","0-",1,1
"Virgo","Rat","Full (O)","A+",0,1
"Taurus","Tiger","Waxing (+)","0+",0,0
"Scorpio","Rat","Waxing (+)","A+",1,1
"Pisces","Ox","Waxing (+)","A+",0,0
"Taurus","Rooster","Waxing (+)","A+",1,1
"Taurus","Horse","Waxing (+)","A-",0,0
"Gemini","Goat","Waxing (+)","A+",0,1
"Aquarius","Pig","New ( )","0-",0,1
"Carpicorn","Goat","New ( )","0-",0,1
"Aries","Rooster","New ( )","A+",0,0
"Libra","Monkey","Waning (-)","A+",0,1
"Taurus","Dragon","Waning (-)","0+",0,0
"Saggitarius","Snake","Waxing (+)","0+",0,1
"Aquarius","Rabbit","Waxing (+)","A+",1,1
"Gemini","Pig","Full (O)","A+",0,1
"Virgo","Monkey","Waxing (+)","A+",0,0
"Cancer","Dog","Waning (-)","0+",0,0
"Taurus","Goat","Waning (-)","AB+",0,1
"Virgo","Dragon","Waxing (+)","0+",0,1
"Taurus","Rooster","Waning (-)","A-",0,1
"Cancer","Goat","Waxing (+)","A+",0,1
"Taurus","Snake","Waning (-)","0-",0,0
"Carpicorn","Goat","Waning (-)","A+",0,1
"Leo","Dog","Waxing (+)","A+",0,1
"Gemini","Goat","New ( )","A+",0,0
"Taurus","Rabbit","Waxing (+)","A+",0,1
"Pisces","Pig","Waning (-)","A+",0,1
"Aquarius","Snake","Full (O)","A+",0,1
"Aquarius","Dragon","Waxing (+)","A+",0,0
"Aries","Dog","Waxing (+)","0-",0,0
"Gemini","Rooster","Full (O)","A+",0,0
"Gemini","Pig","Waning (-)","0+",0,0
"Aquarius","Goat","Full (O)","A-",0,0
"Aquarius","Ox","Waning (-)","A+",0,0
"Taurus","Horse","Full (O)","A+",1,0
"Aquarius","Goat","Waxing (+)","0+",1,1
"Carpicorn","Pig","Waning (-)","0+",1,1
"Saggitarius","Rooster","Waning (-)","A-",0,0
"Libra","Goat","Waxing (+)","0+",0,1
"Gemini","Ox","Waning (-)","B+",1,0
"Taurus","Tiger","Waning (-)","0+",0,1
"Libra","Rooster","New ( )","A+",0,0
"Libra","Tiger","Waxing (+)","0+",0,0
"Virgo","Rabbit","Waning (-)","A+",0,0
"Libra","Snake","Waxing (+)","B+",0,1
"Carpicorn","Pig","Waxing (+)","A+",0,0
"Taurus","Rabbit","Waning (-)","0-",0,1
"Virgo","Rooster","Waning (-)","0+",0,0
"Aquarius","Tiger","Full (O)","A+",1,1
"Pisces","Dog","Waxing (+)","0-",0,0
"Cancer","Dragon","Waning (-)","A+",0,0
"Virgo","Goat","Waxing (+)","A+",0,0
"Pisces","Ox","Waning (-)","0+",0,1
"Pisces","Dog","Waning (-)","0-",0,0
"Leo","Snake","Waning (-)","0+",0,0
"Gemini","Pig","Waxing (+)","0+",0,1
"Carpicorn","Snake","Waning (-)","A+",0,1
"Gemini","Rat","Waning (-)","0+",0,0
"Taurus","Snake","Waxing (+)","0+",0,1
"Aries","Horse","Waning (-)","A+",0,1
"Taurus","Horse","Waxing (+)","0-",0,0
"Virgo","Ox","Waxing (+)","A+",0,1
"Pisces","Monkey","Waning (-)","0+",0,1
"Saggitarius","Goat","Waxing (+)","A+",0,1
"Leo","Dragon","Waxing (+)","A+",1,0
"Carpicorn","Goat","Waning (-)","0-",0,0
"Pisces","Monkey","Waning (-)","0+",0,0
"Leo","Horse","Waning (-)","0-",0,0
"Libra","Rabbit","Waxing (+)","A+",0,0
"Carpicorn","Rooster","Waxing (+)","0+",0,0
"Saggitarius","Rooster","New ( )","0+",0,1
"Saggitarius","Pig","New ( )","AB+",0,1
"Aries","Goat","New ( )","0+",0,1
"Virgo","Dragon","Waning (-)","A+",0,0
"Gemini","Horse","Waxing (+)","AB+",1,0
"Scorpio","Snake","New ( )","0-",0,1
"Cancer","Rabbit","New ( )","0+",0,1
"Libra","Monkey","Waxing (+)","0+",0,1
"Virgo","Rat","Waxing (+)","B+",0,1
"Aries","Dragon","Waning (-)","A+",0,1
"Virgo","Monkey","Waxing (+)","0-",0,1
"Cancer","Goat","Waning (-)","0-",0,1
"Saggitarius","Monkey","Waning (-)","0+",0,1
"Gemini","Ox","Waning (-)","A-",0,0
"Aries","Ox","Full (O)","A+",0,1
"Scorpio","Tiger","Waxing (+)","0-",0,1
"Gemini","Ox","Waning (-)","0+",1,1
"Saggitarius","Tiger","Waning (-)","A+",0,1
"Aries","Horse","Waxing (+)","0+",0,0
"Carpicorn","Rabbit","Waxing (+)","A+",1,0
"Libra","Dog","Waxing (+)","0+",0,1
"Leo","Rabbit","Waxing (+)","A-",0,0
"Pisces","Horse","Waning (-)","0+",1,0
"Gemini","Monkey","Waning (-)","0+",1,1
"Cancer","Tiger","Waning (-)","0+",0,0
"Pisces","Pig","Waxing (+)","B+",0,1
"Leo","Horse","Full (O)","0-",0,0
"Virgo","Rabbit","Waning (-)","A+",0,1
"Aquarius","Dragon","Waxing (+)","0+",1,0
"Cancer","Tiger","Waxing (+)","A-",1,1
"Taurus","Monkey","Waning (-)","0+",0,0
"Virgo","Tiger","Waning (-)","A+",0,0
"Libra","Rabbit","Waning (-)","0+",1,0
"Libra","Snake","Full (O)","B+",0,1
"Virgo","Rabbit","Waning (-)","0+",0,1
"Pisces","Snake","Waxing (+)","A+",0,1
"Libra","Monkey","Waning (-)","AB+",1,1
"Scorpio","Rooster","Waxing (+)","A+",1,1
"Aries","Dog","Waxing (+)","A-",1,0
"Aquarius","Snake","New ( )","A+",0,1
"Cancer","Rat","Waning (-)","0-",0,0
"Leo","Ox","Waxing (+)","0+",0,0
"Aries","Monkey","New ( )","0+",0,0
"Saggitarius","Horse","Waxing (+)","0-",0,0
"Aquarius","Snake","Waxing (+)","A+",0,0
"Virgo","Pig","New ( )","A+",0,0
"Aquarius","Ox","Waxing (+)","A+",0,1
"Scorpio","Pig","New ( )","A+",0,1
"Pisces","Rabbit","Waxing (+)","A+",0,0
"Cancer","Rabbit","Waning (-)","AB+",0,1
"Leo","Pig","Waning (-)","A+",0,0
"Gemini","Ox","Waxing (+)","A+",0,1
"Cancer","Rabbit","Waning (-)","0+",0,0
"Aries","Rat","Waning (-)","0+",1,0
"Leo","Rooster","Waxing (+)","A+",1,1
"Carpicorn","Horse","Waxing (+)","A+",0,1
"Aquarius","Snake","Waning (-)","0+",0,1
"Gemini","Horse","New ( )","0+",0,0
"Cancer","Dog","New ( )","A-",0,1
"Leo","Monkey","Waxing (+)","0+",0,1
"Gemini","Horse","Waning (-)","0+",1,0
"Gemini","Ox","Waning (-)","0+",0,1
"Aries","Rabbit","New ( )","0+",0,1
"Aries","Rabbit","Waning (-)","0+",1,1
"Gemini","Rabbit","Waning (-)","A+",1,0
"Pisces","Ox","Waxing (+)","A+",0,1
"Scorpio","Horse","New ( )","A+",0,0
"Virgo","Rabbit","Full (O)","A+",0,1
"Libra","Dog","Waxing (+)","A+",0,0
"Carpicorn","Goat","Waxing (+)","AB+",1,1
"Taurus","Rat","Waning (-)","0+",0,1
"Virgo","Tiger","Waning (-)","AB+",1,1
"Carpicorn","Rat","Waning (-)","A+",0,0
"Leo","Rooster","Full (O)","A+",0,0
"Aquarius","Rat","Waning (-)","0+",0,0
"Cancer","Monkey","Waxing (+)","0+",0,0
"Libra","Tiger","Waxing (+)","0-",0,0
"Leo","Rabbit","Full (O)","A-",0,1
"Cancer","Rooster","Waxing (+)","0+",1,1
"Aries","Monkey","Waxing (+)","0-",0,1
"Leo","Dragon","Waning (-)","A+",0,1
"Libra","Dog","Waning (-)","A-",0,1
"Taurus","Snake","Waxing (+)","A+",0,0
"Scorpio","Pig","Waning (-)","A+",0,1
"Saggitarius","Goat","Full (O)","0+",0,0
"Saggitarius","Snake","Waxing (+)","AB-",0,1
"Leo","Rat","Waxing (+)","0+",0,1
"Pisces","Horse","Waning (-)","A+",0,1
"Saggitarius","Tiger","Waning (-)","A+",1,0
"Leo","Horse","Waxing (+)","B+",1,1
"Virgo","Rat","Full (O)","0+",0,1
"Gemini","Rat","Waning (-)","0+",0,1
"Pisces","Horse","Waning (-)","B+",0,1
"Aries","Pig","Waning (-)","A+",0,0
"Scorpio","Dragon","Waxing (+)","0+",0,0
"Leo","Dog","Waxing (+)","A+",0,0
"Aries","Dog","Waning (-)","0+",0,0
"Cancer","Snake","Waxing (+)","A+",0,0
"Saggitarius","Snake","Waning (-)","A+",0,0
"Gemini","Monkey","Waxing (+)","AB+",0,0
"Libra","Pig","Waning (-)","B-",0,0
"Gemini","Monkey","Waxing (+)","0+",1,1
"Gemini","Goat","Waning (-)","A+",0,1
"Leo","Tiger","Waning (-)","0+",0,0
"Saggitarius","Monkey","Waxing (+)","B+",0,1
"Carpicorn","Ox","Waxing (+)","0+",1,0
"Gemini","Horse","Waxing (+)","0+",0,0
"Pisces","Rooster","Waxing (+)","A+",0,1
"Carpicorn","Dog","Full (O)","A+",0,0
"Aquarius","Ox","Waxing (+)","A+",0,0
"Gemini","Horse","Waxing (+)","A+",0,1
"Virgo","Goat","Waxing (+)","0+",0,1
"Carpicorn","Dragon","Waning (-)","A+",0,1
"Scorpio","Monkey","Full (O)","A+",0,0
"Virgo","Rooster","Waxing (+)","A+",0,1
"Cancer","Rooster","Waxing (+)","A+",1,1
"Taurus","Tiger","Waning (-)","A+",0,0
"Cancer","Goat","Full (O)","A+",0,1
"Pisces","Dog","New ( )","0+",0,0
"Aquarius","Rabbit","Waning (-)","A+",0,1
"Carpicorn","Rooster","Waxing (+)","0+",0,1
"Gemini","Pig","Waning (-)","0+",0,1
"Gemini","Tiger","Waning (-)","A+",0,0
"Aries","Rat","Waxing (+)","AB+",0,0
"Libra","Rooster","Waning (-)","0+",0,1
"Libra","Dog","New ( )","A+",0,0
"Gemini","Rabbit","Waxing (+)","A+",0,1
"Saggitarius","Ox","Waning (-)","0+",1,0
"Leo","Pig","Waxing (+)","A-",1,1
"Cancer","Rat","Waxing (+)","0-",1,0
"Carpicorn","Tiger","Waxing (+)","0+",0,1
"Leo","Horse","Waning (-)","A+",0,0
"Aquarius","Horse","Waxing (+)","A+",0,0
"Gemini","Rooster","Waxing (+)","0+",1,0
"Aquarius","Ox","Waxing (+)","0+",0,1
"Libra","Rooster","Waxing (+)","B+",0,0
"Aquarius","Snake","Waning (-)","B+",0,1
"Saggitarius","Horse","Waxing (+)","0+",0,0
"Libra","Rooster","Waning (-)","0+",0,0
"Saggitarius","Horse","Waning (-)","0+",0,1
"Taurus","Rat","Waxing (+)","A+",0,0
"Cancer","Pig","Full (O)","0+",0,1
"Carpicorn","Dog","Waxing (+)","AB+",0,0
"Cancer","Dog","Waxing (+)","0+",0,1
"Aquarius","Tiger","Waxing (+)","0+",0,0
"Leo","Pig","Waning (-)","A+",0,1
"Carpicorn","Dog","Waxing (+)","0+",1,0
"Aries","Rat","New ( )","0+",0,1
"Gemini","Ox","Waxing (+)","A+",0,1
"Gemini","Rooster","Waxing (+)","B-",0,0
"Carpicorn","Horse","Waning (-)","A-",0,0
"Libra","Goat","Waxing (+)","B+",0,1
"Pisces","Dog","Waning (-)","0+",0,0
"Aries","Ox","Waning (-)","A+",0,1
"Taurus","Ox","Waxing (+)","A+",0,0
"Libra","Rat","Waning (-)","A+",0,1
"Carpicorn","Dog","New ( )","0-",0,0
"Gemini","Dragon","Waning (-)","A+",0,1
"Aries","Dog","Full (O)","B+",0,1
"Leo","Rat","New ( )","A-",0,0
"Taurus","Rabbit","Waxing (+)","0+",0,0
"Carpicorn","Monkey","Waning (-)","0+",0,1
